ExecutionTimeCPU,ExecutionTimeGPUDefault
158558.000000,6525183.000000
162386.000000,6646238.000000
162379.000000,6508771.000000
161188.000000,6515785.000000
164763.000000,6509183.000000
160942.000000,6527485.000000
162935.000000,6516486.000000
160592.000000,6525305.000000
161270.000000,6520584.000000
162780.000000,6525840.000000
161159.000000,6537358.000000
160377.000000,6557700.000000
160780.000000,6558464.000000
160895.000000,6588668.000000
161909.000000,6556747.000000
161305.000000,6531638.000000
160627.000000,6555663.000000
160632.000000,6563622.000000
161212.000000,6553944.000000
164310.000000,6556652.000000
164127.000000,6560459.000000
163630.000000,6497558.000000
161123.000000,6476649.000000
163238.000000,6446413.000000
160120.000000,6481976.000000
161380.000000,6468567.000000
161842.000000,6454577.000000
164518.000000,6488078.000000
160386.000000,6476639.000000
160747.000000,6447685.000000
161925.000000,6474710.000000
162993.000000,6475629.000000
162392.000000,6481858.000000
160681.000000,6484708.000000
161871.000000,6472734.000000
164285.000000,6473773.000000
162195.000000,6514481.000000
163683.000000,6540413.000000
161817.000000,6541514.000000
170997.000000,6597277.000000
160512.000000,6492887.000000
161364.000000,6444600.000000
160517.000000,6489243.000000
160951.000000,6493610.000000
161428.000000,6484568.000000
161272.000000,6465425.000000
165674.000000,6485989.000000
164864.000000,6827286.000000
180253.000000,6530315.000000
161994.000000,6923106.000000
